#;Callsign;Departure_Time;Destination Info;Origin Info;Routing;Aircraft Type;Cruise Speed (knots);km/h;Max Ceiling (FL);Default RFL;Time Duration;Schedule Arrival Time;path;Altitude;Speed;Speed_multiplied
7189;MH2743;06.55.40;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[160,400,400,400,400,400,400,400,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1200]
7190;MH2747;06.56.00;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[145,490,490,490,490,490,490,490,490,490,490,490,155];[1160, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1240]
7191;AK5243;06.56.20;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,31000,31000,31000,31000,31000,31000,7000];[160,450,450,450,450,450,450,155];[1280, 3600, 3600, 3600, 3600, 3600, 3600, 1240]
7192;MH3381;06.56.40;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,38000,38000,38000,12000];[155,450,450,450,155];[1240, 3600, 3600, 3600, 1240]
7193;MH3807;06.57.00;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,36000,36000,36000,7000];[155,450,450,450,145];[1240, 3600, 3600, 3600, 1160]
7194;AK6057;06.57.20;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,38000,38000,38000,7000];[145,475,475,475,150];[1160, 3800, 3800, 3800, 1200]
7195;AK6059;06.57.40;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,38000,38000,38000,12000];[145,425,425,425,160];[1160, 3400, 3400, 3400, 1280]
7196;MH3804;06.58.00;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[12000,31000,31000,7000];[145,400,400,160];[1160, 3200, 3200, 1280]
7197;MH3806;06.58.20;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[7000,36000,36000,36000,7000];[155,500,500,500,150];[1240, 4000, 4000, 4000, 1200]
7198;MH3461;06.58.40;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[12000,38000,38000,7000];[155,500,500,155];[1240, 4000, 4000, 1240]
7199;MH3383;06.59.00;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[12000,36000,36000,12000];[160,475,475,150];[1280, 3800, 3800, 1200]
7200;MH3324;06.59.20;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,12000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
7201;MH3326;06.59.40;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[12000,36000,36000,36000,36000,12000];[155,475,475,475,475,155];[1240, 3800, 3800, 3800, 3800, 1240]
7202;AK5247;07.00.00;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,7000];[150,450,450,450,450,450,450,160];[1200, 3600, 3600, 3600, 3600, 3600, 3600, 1280]
13683;AK6056;05.00.00;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;10.25.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,31000,31000,31000,31000,7000];[150,425,425,425,425,145];[1200, 3400, 3400, 3400, 3400, 1160]
13684;MH3384;05.00.20;WBGB;WBGG;WBGG_WBGB;AT72;275;;250;FL200;01.00.00;14.50.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[12000,36000,36000,36000,36000,7000];[160,500,500,500,500,145];[1280, 4000, 4000, 4000, 4000, 1160]
13685;AK6058;05.00.40;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;17.35.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,38000,38000,38000,38000,7000];[160,490,490,490,490,150];[1280, 3920, 3920, 3920, 3920, 1200]
13686;AK6180;05.01.00;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;08.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,38000,38000,38000,38000,38000,7000];[150,500,500,500,500,500,150];[1200, 4000, 4000, 4000, 4000, 4000, 1200]
13687;AK6186;05.01.20;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;15.15.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[12000,41000,41000,41000,41000,41000,12000];[145,425,425,425,425,425,145];[1160, 3400, 3400, 3400, 3400, 3400, 1160]
13688;MH642;05.01.40;WBGR;WBGG;WBGG_WBGR;B738;460;;410;FL310;01.00.00;16.00.00;[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR];[12000,31000,31000,31000,31000,31000,7000];[150,450,450,450,450,450,160];[1200, 3600, 3600, 3600, 3600, 3600, 1280]
13689;AK6188;05.02.00;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;20.35.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,38000,38000,38000,38000,38000,12000];[150,490,490,490,490,490,150];[1200, 3920, 3920, 3920, 3920, 3920, 1200]
13690;MH3802;05.02.20;WBGR;WBGG;WBGG_WBGR;AT72;275;;250;FL180;01.00.00;21.20.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,33000,33000,33000,33000,33000,12000];[145,490,490,490,490,490,145];[1160, 3920, 3920, 3920, 3920, 3920, 1160]
13691;MH3690;05.02.40;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;07.00.00;[WBGG,VKG,VSI,WBGS];[12000,41000,41000,12000];[145,400,400,145];[1160, 3200, 3200, 1160]
13692;AK6462;05.03.00;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;07.55.00;[WBGG,VKG,VSI,WBGS];[12000,36000,36000,12000];[160,500,500,150];[1280, 4000, 4000, 1200]
13693;MH3692;05.03.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;11.35.00;[WBGG,VKG,VSI,WBGS];[7000,31000,31000,7000];[160,500,500,145];[1280, 4000, 4000, 1160]
13694;AK6468;05.03.40;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;12.45.00;[WBGG,VKG,VSI,WBGS];[12000,33000,33000,7000];[160,490,490,150];[1280, 3920, 3920, 1200]
13695;MH3696;05.04.00;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;15.50.00;[WBGG,VKG,VSI,WBGS];[7000,38000,38000,12000];[155,500,500,145];[1240, 4000, 4000, 1160]
13696;MH3694;05.04.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;17.45.00;[WBGG,VKG,VSI,WBGS];[7000,31000,31000,7000];[160,490,490,160];[1280, 3920, 3920, 1280]
13697;AK6460;05.04.40;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;18.05.00;[WBGG,VKG,VSI,WBGS];[7000,33000,33000,12000];[150,450,450,145];[1200, 3600, 3600, 1160]
13698;AK6350;05.05.00;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;07.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[12000,38000,38000,38000,38000,38000,38000,38000,12000];[150,425,425,425,425,425,425,425,150];[1200, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1200]
13699;MH2806;05.05.20;WBKK;WBGG;WBGG_WBKK;B738;460;;410;FL390;01.30.00;13.30.00;[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,38000,38000,7000];[150,425,425,425,425,425,425,145];[1200, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13700;AK6354;05.05.40;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;15.10.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,38000,38000,38000,12000];[150,400,400,400,400,400,400,400,150];[1200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1200]
13701;AK6358;05.06.00;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;22.05.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[12000,31000,31000,31000,31000,31000,31000,31000,7000];[160,475,475,475,475,475,475,475,145];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
13702;AK5413;05.06.20;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;10.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,31000,31000,31000,31000,31000,31000,12000];[160,400,400,400,400,400,400,160];[1280, 3200, 3200, 3200, 3200, 3200, 3200, 1280]
13703;AK5417;05.06.40;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;20.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,31000,31000,31000,31000,31000,31000,12000];[160,490,490,490,490,490,490,155];[1280, 3920, 3920, 3920, 3920, 3920, 3920, 1240]
13704;AK5411;05.07.00;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;23.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,38000,38000,38000,38000,38000,38000,7000];[150,475,475,475,475,475,475,145];[1200, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
13705;AK5433;05.07.20;WMKP;WBGG;WBGG_WMKP;A320;450;;410;FL360;02.00.00;11.35.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP];[7000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[150,400,400,400,400,400,400,400,400,400,400,400,400,400,160];[1200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1280]
13706;AK775;05.07.40;WSSS;WBGG;WBGG_WSSS;A320;450;;410;FL320;01.25.00;11.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS];[7000,36000,36000,36000,36000,36000,12000];[150,475,475,475,475,475,150];[1200, 3800, 3800, 3800, 3800, 3800, 1200]
13707;MH643;05.08.00;WSSS;WBGG;WBGG_WSSS;B738;460;;410;FL380;01.25.00;12.05.00;[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS];[12000,31000,31000,31000,31000,31000,31000,7000];[155,450,450,450,450,450,450,160];[1240, 3600, 3600, 3600, 3600, 3600, 3600, 1280]
13708;MH2547;05.08.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;07.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,12000];[145,475,475,475,475,475,475,160];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 1280]
13709;AK5231;05.08.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;08.45.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,41000,41000,12000];[150,425,425,425,425,425,425,425,425,145];[1200, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13710;MH2505;05.09.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;09.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[145,425,425,425,425,425,425,425,425,145];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
13711;AK5203;05.09.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;11.05.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,7000];[145,425,425,425,425,425,425,150];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 1200]
13712;OD1601;05.09.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,33000,33000,33000,33000,33000,33000,7000];[160,425,425,425,425,425,425,155];[1280, 3400, 3400, 3400, 3400, 3400, 3400, 1240]
13713;MH2543;05.10.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;11.25.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,12000];[150,425,425,425,425,425,425,150];[1200, 3400, 3400, 3400, 3400, 3400, 3400, 1200]
13714;AK5205;05.10.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;12.25.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[155,500,500,500,500,500,500,500,500,500,150];[1240, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1200]
13715;MH2507;05.10.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;12.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,36000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[150,500,500,500,500,500,500,500,500,500,145];[1200, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1160]
13716;AK5233;05.11.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;13.40.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,12000];[145,490,490,490,490,490,490,145];[1160, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13717;MH2513;05.11.20;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;15.00.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,7000];[155,450,450,450,450,450,450,155];[1240, 3600, 3600, 3600, 3600, 3600, 3600, 1240]
13718;AK5207;05.11.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;15.40.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[150,400,400,400,400,400,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1240]
13719;MH2521;05.12.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;16.20.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,36000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[150,500,500,500,500,500,500,500,500,500,160];[1200, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1280]
13720;AK5209;05.12.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;16.50.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,33000,33000,33000,33000,33000,33000,33000,33000,7000];[145,425,425,425,425,425,425,425,425,160];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1280]
13721;AK5211;05.12.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;18.00.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[145,475,475,475,475,475,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
13722;MH2517;05.13.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;18.15.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,33000,33000,33000,33000,33000,33000,33000,33000,33000,12000];[145,475,475,475,475,475,475,475,475,475,150];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1200]
13723;AK5229;05.13.20;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;18.55.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[7000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[155,490,490,490,490,490,490,490,490,150];[1240, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1200]
13724;AK5213;05.13.40;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;19.20.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,12000];[145,450,450,450,450,450,450,450,450,160];[1160, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1280]
13725;MH2529;05.14.00;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;20.10.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,41000,41000,41000,7000];[150,450,450,450,450,450,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1240]
13726;AK6056;05.14.20;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;10.25.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,38000,38000,38000,38000,12000];[155,450,450,450,450,155];[1240, 3600, 3600, 3600, 3600, 1240]
13727;MH3384;05.14.40;WBGB;WBGG;WBGG_WBGB;AT72;275;;250;FL200;01.00.00;14.50.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,31000,31000,31000,31000,12000];[160,475,475,475,475,150];[1280, 3800, 3800, 3800, 3800, 1200]
13728;AK6058;05.15.00;WBGB;WBGG;WBGG_WBGB;A320;450;;410;FL270;01.00.00;17.35.00;[WBGG,VKG,VSI,ADGAB,VBU,WBGB];[7000,31000,31000,31000,31000,12000];[160,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 1240]
13729;AK6180;05.15.20;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;08.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,36000,36000,36000,36000,36000,7000];[150,490,490,490,490,490,155];[1200, 3920, 3920, 3920, 3920, 3920, 1240]
13730;AK6186;05.15.40;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;15.15.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,36000,36000,36000,36000,36000,12000];[145,450,450,450,450,450,155];[1160, 3600, 3600, 3600, 3600, 3600, 1240]
13731;MH642;05.16.00;WBGR;WBGG;WBGG_WBGR;B738;460;;410;FL310;01.00.00;16.00.00;[WBGG,VKG,VSI,VBU,KADMO,VMI,WBGR];[12000,38000,38000,38000,38000,38000,7000];[150,450,450,450,450,450,145];[1200, 3600, 3600, 3600, 3600, 3600, 1160]
13732;AK6188;05.16.20;WBGR;WBGG;WBGG_WBGR;A320;450;;410;FL330;01.00.00;20.35.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,33000,33000,33000,33000,33000,12000];[145,500,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 4000, 1240]
13733;MH3802;05.16.40;WBGR;WBGG;WBGG_WBGR;AT72;275;;250;FL180;01.00.00;21.20.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,WBGR];[7000,41000,41000,41000,41000,41000,12000];[155,400,400,400,400,400,145];[1240, 3200, 3200, 3200, 3200, 3200, 1160]
13734;MH3690;05.17.00;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;07.00.00;[WBGG,VKG,VSI,WBGS];[12000,38000,38000,12000];[160,450,450,160];[1280, 3600, 3600, 1280]
13735;AK6462;05.17.20;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;07.55.00;[WBGG,VKG,VSI,WBGS];[7000,33000,33000,12000];[160,500,500,145];[1280, 4000, 4000, 1160]
13736;MH3692;05.17.40;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;11.35.00;[WBGG,VKG,VSI,WBGS];[12000,38000,38000,12000];[145,475,475,150];[1160, 3800, 3800, 1200]
13737;AK6468;05.18.00;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;12.45.00;[WBGG,VKG,VSI,WBGS];[7000,33000,33000,7000];[160,425,425,160];[1280, 3400, 3400, 1280]
13738;MH3696;05.18.20;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;15.50.00;[WBGG,VKG,VSI,WBGS];[7000,36000,36000,12000];[160,400,400,150];[1280, 3200, 3200, 1200]
13739;MH3694;05.18.40;WBGS;WBGG;WBGG_WBGS;AT72;275;;250;FL140;00.45.00;17.45.00;[WBGG,VKG,VSI,WBGS];[12000,41000,41000,7000];[160,450,450,160];[1280, 3600, 3600, 1280]
13740;AK6460;05.19.00;WBGS;WBGG;WBGG_WBGS;A320;450;;410;FL150;00.45.00;18.05.00;[WBGG,VKG,VSI,WBGS];[12000,38000,38000,7000];[155,425,425,155];[1240, 3400, 3400, 1240]
13741;AK6350;05.19.20;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;07.40.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[12000,36000,36000,36000,36000,36000,36000,36000,12000];[160,490,490,490,490,490,490,490,155];[1280, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1240]
13742;MH2806;05.19.40;WBKK;WBGG;WBGG_WBKK;B738;460;;410;FL390;01.30.00;13.30.00;[WBGG,VKG,VSI,VBU,VMI,BRU,VJN,WBKK];[12000,41000,41000,41000,41000,41000,41000,12000];[160,425,425,425,425,425,425,155];[1280, 3400, 3400, 3400, 3400, 3400, 3400, 1240]
13743;AK6354;05.20.00;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;15.10.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,33000,33000,33000,33000,33000,33000,33000,12000];[145,490,490,490,490,490,490,490,145];[1160, 3920, 3920, 3920, 3920, 3920, 3920, 3920, 1160]
13744;AK6358;05.20.20;WBKK;WBGG;WBGG_WBKK;A320;450;;410;FL370;01.30.00;22.05.00;[WBGG,VKG,AGPOP,PILAX,SARVO,VMI,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,38000,38000,38000,7000];[160,500,500,500,500,500,500,500,155];[1280, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1240]
13745;AK5413;05.20.40;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;10.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,33000,33000,33000,33000,33000,33000,12000];[155,475,475,475,475,475,475,155];[1240, 3800, 3800, 3800, 3800, 3800, 3800, 1240]
13746;AK5417;05.21.00;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;20.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[12000,41000,41000,41000,41000,41000,41000,7000];[160,400,400,400,400,400,400,160];[1280, 3200, 3200, 3200, 3200, 3200, 3200, 1280]
13747;AK5411;05.21.20;WMKJ;WBGG;WBGG_WMKJ;A320;450;;410;FL380;01.25.00;23.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,VJR,WMKJ];[7000,31000,31000,31000,31000,31000,31000,7000];[145,500,500,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 4000, 4000, 1240]
13748;AK5433;05.21.40;WMKP;WBGG;WBGG_WMKP;A320;450;;410;FL360;02.00.00;11.35.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ADNUT,PIBOS,VBA,SUKAT,TEPUS,VPG,WMKP];[7000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,7000];[145,450,450,450,450,450,450,450,450,450,450,450,450,450,145];[1160, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1160]
13749;AK775;05.22.00;WSSS;WBGG;WBGG_WSSS;A320;450;;410;FL320;01.25.00;11.15.00;[WBGG,VKG,NIMIX,TOMAN,HOSBA,VTK,WSSS];[7000,31000,31000,31000,31000,31000,7000];[145,490,490,490,490,490,145];[1160, 3920, 3920, 3920, 3920, 3920, 1160]
13750;MH643;05.22.20;WSSS;WBGG;WBGG_WSSS;B738;460;;410;FL380;01.25.00;12.05.00;[WBGG,VKG,AGOBA,SABIP,TOMAN,HOSBA,VTK,WSSS];[7000,41000,41000,41000,41000,41000,41000,7000];[160,475,475,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 1240]
13751;MH2547;05.22.40;WMKK;WBGG;WBGG_WMKK;B738;460;;410;FL380;01.45.00;07.20.00;[WBGG,VKG,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,7000];[160,475,475,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 1280]
13752;AK5231;05.23.00;WMKK;WBGG;WBGG_WMKK;A320;450;;410;FL360;01.45.00;08.45.00;[WBGG,VKG,AGOBA,SABIP,BOBOB,KETOD,PADLI,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,31000,31000,7000];[160,450,450,450,450,450,450,450,450,155];[1280, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1240]
